timestamp,region,user_id,age,gender,income_level,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,brand_awareness,recall_score,social_sentiment,engagement
2024-04-08 01:00:00,West,user_15,49,F,Low,Online,TikTok,tiktok_01,37.125112529703756,67.97708341527357,3784,402,0.12514315273580928,0.7124688588758843,promo_y,6146,0.18752356917507826,0.6789467694118593,0.3599985694368041,0.641350766802141,14
2024-04-08 02:00:00,West,user_61,31,F,Medium,Online,TikTok,tiktok_01,314.8368532401099,151.13069456359062,7511,536,0.08064994127226788,0.7175410330687133,promo_y,2003,0.18887512599548467,0.35088029957318173,0.25499648998632946,-0.09767199262480819,84
2024-04-08 03:00:00,West,user_16,33,F,High,Online,TikTok,tiktok_01,211.34037354923422,839.9111758307557,9547,46,0.1339733374254476,0.6618215128846425,promo_y,4083,0.4409144820295541,0.49375832140130355,0.7860077106779524,0.20728904901197565,418
2024-04-08 04:00:00,West,user_20,35,Other,Low,Online,TikTok,tiktok_01,313.1303416595837,733.9016817963183,3751,187,0.13412212414844807,0.35990540719851255,product_x,3589,0.02922935225986774,0.3317222522370426,0.9910988053614254,0.7910402407616521,196
2024-04-08 05:00:00,Central,user_77,33,F,High,Online,TikTok,tiktok_01,109.21687768473224,667.6914960176551,7807,648,0.01338492612558383,0.49612532535752946,promo_y,5310,0.4941114957659279,0.20581338878633082,0.8000124223777214,0.7324672457178449,234
2024-04-08 06:00:00,East,user_44,34,F,Medium,Online,TikTok,tiktok_01,172.67692516197351,139.34234337968184,8561,638,0.06360113016769545,0.7923935182687376,brand_z,3241,0.3355439513172655,0.8790401520266486,0.3663432709043871,0.7808444075583303,410
2024-04-08 07:00:00,East,user_42,24,Other,Medium,Online,TikTok,tiktok_01,283.0322877354821,643.5313805760195,8207,861,0.08369583142113826,0.6691411405384384,product_x,6766,0.34375747254547134,0.5021920850594933,0.32032806527092006,-0.45999000706997206,343
2024-04-08 08:00:00,West,user_46,29,M,Low,Online,TikTok,tiktok_01,298.59082527074,774.4308081781843,6981,81,0.10497041256960626,0.7129381844999316,promo_y,8711,0.028618940279323657,0.8785447300938776,0.29589928845934443,-0.9300350233838743,262
2024-04-08 09:00:00,East,user_95,51,F,Low,Online,TikTok,tiktok_01,189.29582984826126,861.9957323616877,6320,361,0.05006607453577875,0.6111620800880662,brand_z,5980,0.3067093446967234,0.29822646383747825,0.22302556704013266,-0.47786640020934157,5
2024-04-08 10:00:00,West,user_34,27,Other,Low,Online,TikTok,tiktok_01,143.62633678019543,23.098966401682034,4930,632,0.04529991649305132,0.5147106193782449,brand_z,1938,0.24754124944431904,0.6111567456202402,0.5961974947230712,-0.4425853087585827,493
2024-04-08 11:00:00,Central,user_64,22,Other,High,Online,TikTok,tiktok_01,140.48181159685495,687.630350859693,5079,158,0.0633772006724666,0.7313364070469757,promo_y,5301,0.06183166437809283,0.34068182295386773,0.6448603347580097,0.818720653449936,380
2024-04-08 12:00:00,East,user_29,38,M,Medium,Online,TikTok,tiktok_01,91.47617895334473,28.90667904717238,7434,706,0.08013141684498522,0.2475480700564135,brand_z,4970,0.14618178527698594,0.7530518888742923,0.7349523945968235,0.29848546567594125,288
2024-04-08 13:00:00,East,user_3,20,F,Medium,Online,TikTok,tiktok_01,166.07545635314565,709.8041170880042,3875,114,0.14316047239675786,0.6712125129461848,product_x,4999,0.4462540835446891,0.7485920921326825,0.7121920338403012,-0.8365920807955425,57
2024-04-08 14:00:00,Central,user_9,36,F,High,Online,TikTok,tiktok_01,103.72296682154388,639.2651510846848,9404,668,0.11669518533764123,0.8980431554954753,product_x,5650,0.27949432377431693,0.2788250043275183,0.3630999801550442,-0.7292428079777977,432
2024-04-08 15:00:00,Central,user_75,62,F,Low,Online,TikTok,tiktok_01,318.7386260838227,156.86438428978278,748,230,0.07010496337127874,0.7461343506276221,brand_z,7627,0.2125741218352153,0.8384451170134724,0.3972799048571619,-0.6886477489160492,144
2024-04-08 16:00:00,Central,user_75,61,Other,Low,Online,TikTok,tiktok_01,286.6881641298344,768.460533831679,9471,835,0.017611264981625727,0.4033944581042187,product_x,4408,0.04561425636199737,0.3362407530422572,0.713363081898104,0.2608434963378463,365
2024-04-08 17:00:00,East,user_25,52,F,High,Online,TikTok,tiktok_01,194.38146771710544,77.66414200779424,116,872,0.03359288290012631,0.3944736462937664,promo_y,9962,0.35991954842712975,0.6290841391125522,0.41450287670526553,0.47082805101400615,41
2024-04-08 18:00:00,East,user_86,23,F,Medium,Online,TikTok,tiktok_01,166.28585986901027,828.1347860071871,8408,383,0.07382941940471838,0.6670530274154212,brand_z,1248,0.35439690346405595,0.8899435340613928,0.29136087065738175,0.7192878211307923,349
2024-04-08 19:00:00,Central,user_42,31,F,Medium,Online,TikTok,tiktok_01,122.61902909634804,269.3099523997467,6576,527,0.12393562601381858,0.8270979799059712,product_x,9564,0.31088136741655614,0.8176775743364546,0.4369025383270656,0.8812731016124862,199
2024-04-08 20:00:00,Central,user_46,21,F,Medium,Online,TikTok,tiktok_01,270.0518629348739,691.9633436776584,6042,269,0.06329737499482814,0.60456481859349,promo_y,6950,0.2600286966481181,0.8695947499928183,0.3448757418201799,-0.5965908852271165,423
2024-04-08 21:00:00,Central,user_73,62,M,Medium,Online,TikTok,tiktok_01,459.8568683511157,924.4524476116516,1645,308,0.08538953110430834,0.5691816010190408,promo_y,3926,0.2225543570816126,0.4398191398526836,0.17948144909672004,-0.3804550305519019,173
2024-04-08 22:00:00,Central,user_84,35,M,High,Online,TikTok,tiktok_01,344.4230104375239,346.4287544267145,2793,870,0.13485268405191428,0.3122688936905699,product_x,8975,0.30070283556411626,0.2739029495536244,0.8471250120489882,-0.5193542385103387,454
2024-04-08 23:00:00,Central,user_59,46,M,Medium,Online,TikTok,tiktok_01,373.48528344760587,507.865137161015,7699,51,0.13793147631972805,0.7008198687518716,brand_z,4857,0.12436377134691927,0.33184281130261506,0.8678002502413327,-0.2824768650677245,453
2024-04-09 00:00:00,West,user_21,52,F,High,Online,TikTok,tiktok_01,418.01704250992185,468.48685361094584,4189,780,0.04020849950197651,0.6916090337465235,promo_y,5930,0.4712169414470474,0.5503464265536296,0.29777527015019156,0.8293302148474988,451
2024-04-09 01:00:00,Central,user_74,55,F,Low,Online,TikTok,tiktok_01,179.05931180223513,166.03523557223943,6359,906,0.016103289050963213,0.8768659746336933,promo_y,8014,0.2985093192983125,0.7552607747913254,0.15829497957268157,0.15022513387872305,384
2024-04-09 02:00:00,West,user_22,33,Other,High,Online,TikTok,tiktok_01,36.123512146671374,594.4088903858541,5158,501,0.05275747433601209,0.4101345290139651,promo_y,9893,0.1624842977336445,0.30510755092871267,0.7649446936160615,0.47638379464899816,334
2024-04-09 03:00:00,East,user_29,37,Other,Medium,Online,TikTok,tiktok_01,313.1666076442139,745.5718993357385,9568,448,0.1074123240756092,0.7295118334572723,promo_y,7966,0.23034312693372708,0.6618120725825299,0.2903757632770724,-0.019761527746436025,94
2024-04-09 04:00:00,East,user_63,41,Other,Low,Online,TikTok,tiktok_01,98.39278415787615,917.706080634581,3340,792,0.1431557081366773,0.5038456828383403,brand_z,7587,0.40478554654967724,0.42650432282765827,0.45409194049317425,-0.9422841733277509,216
2024-04-09 05:00:00,West,user_73,52,F,High,Online,TikTok,tiktok_01,286.6766067478548,852.2945756330176,5042,56,0.020784479997775947,0.5909309541312944,product_x,7496,0.08919186975784574,0.4388414506745074,0.15772172701364495,-0.8716090280043713,110
2024-04-09 06:00:00,Central,user_61,61,M,High,Online,TikTok,tiktok_01,371.05756541274707,514.9191859307514,3888,94,0.013987733476898013,0.7715176989203907,product_x,6091,0.1534894550055276,0.6633424111105484,0.30364262628259164,0.07584606253577153,352
2024-04-09 07:00:00,East,user_64,36,M,High,Online,TikTok,tiktok_01,392.90095956317913,721.8269829668154,7053,695,0.13378060981800105,0.35539653151328293,product_x,9985,0.34295893114091214,0.5268995936732541,0.8136120504966722,0.4375780696400513,179
2024-04-09 08:00:00,Central,user_69,21,M,Low,Online,TikTok,tiktok_01,154.41036452252015,802.7755792401539,471,67,0.11474033767443975,0.44000811766919046,promo_y,1677,0.1645897111762897,0.7684233051181957,0.8239568022236816,-0.569338944942537,162
2024-04-09 09:00:00,Central,user_40,50,F,High,Online,TikTok,tiktok_01,258.654450121811,498.5538266009653,7120,720,0.14891480108178054,0.7413160691383178,brand_z,6909,0.3983258241121183,0.30914295676397896,0.2863763423989394,0.4438191479846081,118
2024-04-09 10:00:00,West,user_75,19,M,Medium,Online,TikTok,tiktok_01,312.3777226572102,124.27328509722506,7220,218,0.06555100340519143,0.5993205407015026,product_x,2561,0.0739222087169068,0.7529637888369269,0.4023224605960206,0.6213315469670249,324
2024-04-09 11:00:00,East,user_1,30,Other,Low,Online,TikTok,tiktok_01,410.64295724180784,443.55145620889715,5802,257,0.0682471267191477,0.26469604183354917,brand_z,5053,0.3837162235227582,0.2449646736401946,0.2208145771843692,-0.17620504327577757,388
2024-04-09 12:00:00,East,user_65,62,Other,Low,Online,TikTok,tiktok_01,381.887389226949,844.0532578195492,8447,220,0.03412365722164294,0.5011301067449592,product_x,9644,0.04349234027677746,0.3358377161719235,0.16675536725643014,0.4928384656882099,227
2024-04-09 13:00:00,West,user_62,47,M,High,Online,TikTok,tiktok_01,494.0477838837983,600.6749913397977,2761,48,0.026218601363627386,0.6106433190811114,promo_y,4656,0.016170380207072444,0.6593048001522157,0.9929545430035686,-0.1919400993430802,144
2024-04-09 14:00:00,Central,user_54,51,Other,Medium,Online,TikTok,tiktok_01,9.001914882355386,727.2137932392457,7280,261,0.0910205214826333,0.8366621215115368,product_x,6234,0.4501295242277594,0.7984479595577498,0.6900345561203552,0.35670125891004,436
2024-04-09 15:00:00,Central,user_60,47,M,Low,Online,TikTok,tiktok_01,221.55727322725085,193.41534193106165,6751,652,0.06099990018127655,0.3319416349570471,promo_y,5146,0.29485621629682635,0.3768757394175443,0.5878868582784869,0.5279940986390861,307
2024-04-09 16:00:00,East,user_46,41,M,High,Online,TikTok,tiktok_01,131.7420207561833,964.6943905288956,8756,935,0.02124430271233431,0.764167077864238,promo_y,6488,0.18239517957253762,0.42903412408023905,0.7889486503647696,0.9838532366162216,141
2024-04-09 17:00:00,West,user_5,61,Other,Medium,Online,TikTok,tiktok_01,64.34722663671234,410.03972419837635,4978,812,0.13417818973326476,0.29143713815361394,product_x,9081,0.12397137211228669,0.575984523800718,0.8560694437189517,-0.3092066758728078,121
2024-04-09 18:00:00,West,user_22,50,Other,High,Online,TikTok,tiktok_01,456.2000874427564,657.0991674905516,4415,771,0.03776990555490663,0.36956496205306505,brand_z,1209,0.3122740337977999,0.3481009645425116,0.8260432912402548,-0.17791843885077707,284
2024-04-09 19:00:00,Central,user_90,58,Other,High,Online,TikTok,tiktok_01,498.9912227173647,28.683532044699213,6258,962,0.11480180858049457,0.37034071844308614,promo_y,5983,0.2594110699330017,0.767809383111254,0.11488550436088896,-0.6687598811796573,391
2024-04-09 20:00:00,Central,user_53,27,Other,Low,Online,TikTok,tiktok_01,94.3951229128382,136.0460696327384,8408,422,0.04951200345653556,0.8142354371361828,brand_z,8141,0.49588291000969276,0.7415456515040326,0.26812710837144865,-0.5918538831963862,225
2024-04-09 21:00:00,West,user_70,35,M,Low,Online,TikTok,tiktok_01,24.02452943667498,784.2139271860698,6574,955,0.12380667630539186,0.33931238441049094,product_x,5945,0.49177583346033543,0.3017041983760471,0.6894147719060479,0.38679000519675544,359
2024-04-09 22:00:00,East,user_32,36,Other,High,Online,TikTok,tiktok_01,141.15195160184768,968.2897510650521,1474,455,0.026575557799871564,0.7508725088897863,promo_y,8980,0.3211620374093887,0.5246808122716424,0.43818341302356667,0.8340911803089521,256
2024-04-09 23:00:00,Central,user_11,24,Other,Low,Online,TikTok,tiktok_01,418.25664944286586,326.85480150492344,7493,61,0.1158500254310466,0.5232645738137339,brand_z,4966,0.22700654799188635,0.742379436658235,0.9842343859549962,-0.2107900966775189,284
2024-04-10 00:00:00,West,user_10,36,F,Low,Online,TikTok,tiktok_01,150.4755911836618,46.80892759185219,4503,383,0.02373664234607174,0.8993635374581175,promo_y,9818,0.25065907487598443,0.43613067177239034,0.6988643133744287,-0.6403111063289175,419
2024-04-10 01:00:00,West,user_39,41,Other,Medium,Online,TikTok,tiktok_01,33.16623284632267,367.25793596033617,3646,535,0.07256821029997206,0.7873640490564737,product_x,3824,0.34441474245606235,0.6431747759024121,0.9608940178562858,-0.4298010012340119,434
2024-04-10 02:00:00,West,user_98,32,Other,Medium,Online,TikTok,tiktok_01,30.9836310567498,27.2934489762126,4077,940,0.11276060908394463,0.7177921941134726,promo_y,2250,0.059771526675336875,0.2351491850203009,0.28130183348121446,-0.08989659038372277,164
2024-04-10 03:00:00,East,user_31,58,M,High,Online,TikTok,tiktok_01,216.57428717287104,200.44936133984444,9488,165,0.034250573366166076,0.8095084146565368,product_x,5758,0.1708925161672519,0.6260821323705226,0.8775613253035207,-0.4186993412692632,220
2024-04-10 04:00:00,Central,user_12,59,M,High,Online,TikTok,tiktok_01,466.25373291550176,754.947294903201,3511,963,0.04999309843854122,0.6438212748235235,brand_z,5363,0.04688339809176589,0.30685708600042494,0.38921707523370286,-0.5328418337562675,68
2024-04-10 05:00:00,Central,user_80,40,F,High,Online,TikTok,tiktok_01,146.5306186116178,937.7175141254312,9088,551,0.13106737889290765,0.7905565795699483,promo_y,3163,0.045946772163290586,0.7814083275801158,0.9906083274140262,0.4719689775141591,308
2024-04-10 06:00:00,Central,user_38,21,Other,High,Online,TikTok,tiktok_01,216.44305194701667,96.57459352519778,3992,99,0.13391670492707042,0.3827887931530191,brand_z,2853,0.10596122852817452,0.4488146245063349,0.2419198048658326,-0.9843101575187536,223
2024-04-10 07:00:00,East,user_67,55,Other,Medium,Online,TikTok,tiktok_01,55.45723366439123,562.3217710224042,7424,912,0.016290963343381672,0.26839224777075243,product_x,1753,0.24777409475068118,0.397087703909737,0.564705836954494,0.07846105467296627,123
2024-04-10 08:00:00,Central,user_66,21,Other,Low,Online,TikTok,tiktok_01,249.31853266814562,261.34203766279165,8442,688,0.03353268194941653,0.631152404960668,product_x,6448,0.3945394173697668,0.7886222836980394,0.8135600804534098,0.5875336140595078,435
2024-04-10 09:00:00,Central,user_52,22,Other,Medium,Online,TikTok,tiktok_01,349.7907968214235,147.66853453599023,3349,360,0.026446071638200258,0.5042832748645102,brand_z,2868,0.24789298667127754,0.23510081615026715,0.48937823254363233,-0.4675434273650636,343
2024-04-10 10:00:00,Central,user_5,58,Other,High,Online,TikTok,tiktok_01,139.2194287827237,226.79042759264195,211,78,0.03515703325118242,0.49850855670470234,brand_z,1181,0.17438353917482619,0.47762615953404136,0.521275654168882,0.2065830212240347,338
2024-04-10 11:00:00,Central,user_11,61,Other,High,Online,TikTok,tiktok_01,151.87209772169896,581.9854368227303,782,172,0.14582628140287815,0.5687234967010324,product_x,2513,0.050352965265011485,0.45900247840252195,0.9877202159551669,0.3378002112372356,11
2024-04-10 12:00:00,East,user_25,40,F,Medium,Online,TikTok,tiktok_01,421.77763757610427,74.48315642952143,1261,251,0.08723173483066389,0.45296782809587977,brand_z,4344,0.2796448063597335,0.3993602619746856,0.48277733527103805,0.31004939281017996,51
2024-04-10 13:00:00,West,user_35,57,Other,Medium,Online,TikTok,tiktok_01,10.130042561852656,439.87641020673334,7500,504,0.07553573466368974,0.6382416720099804,product_x,6238,0.1429216073767566,0.8382280324010338,0.6436648905391572,-0.10830073160256459,128
2024-04-10 14:00:00,West,user_35,54,Other,High,Online,TikTok,tiktok_01,320.053000732298,143.87557244561225,2479,392,0.14782543223296626,0.22139785714334095,brand_z,8089,0.31131774717940225,0.7256498754617056,0.14908569460763565,-0.3068440242484416,134
2024-04-10 15:00:00,Central,user_22,28,Other,Low,Online,TikTok,tiktok_01,199.9728942961004,279.9502818705367,5526,61,0.08797385818050295,0.8789239393172343,product_x,7401,0.488821992174885,0.24474621493435716,0.857989072189234,0.6718481460556269,144
2024-04-10 16:00:00,Central,user_37,28,F,High,Online,TikTok,tiktok_01,152.69835421292714,198.84678644583124,8452,663,0.10255650982837342,0.8472962944318994,product_x,3556,0.06454401752399958,0.7002812146044679,0.6833512440815891,0.5168919139997286,126
2024-04-10 17:00:00,Central,user_86,30,Other,Medium,Online,TikTok,tiktok_01,330.5089469607192,884.1457448325882,1525,72,0.056587876446885226,0.8546891138073536,promo_y,7098,0.11394144537375055,0.5691093931901557,0.4636180925765322,-0.35748965317217496,225
2024-04-10 18:00:00,East,user_55,31,F,High,Online,TikTok,tiktok_01,418.1609182859041,710.9312175625766,3761,518,0.0634960810313326,0.45550244690860286,product_x,6280,0.24181632366869363,0.8306075260811054,0.11455258595906778,-0.7939616111155878,426
2024-04-10 19:00:00,Central,user_75,25,M,High,Online,TikTok,tiktok_01,281.40409758269345,869.7779531579957,8569,301,0.09321731373327022,0.5723236703613699,product_x,5244,0.48462076951950545,0.4190619321438509,0.6325019385341535,-0.8563849091090616,70
2024-04-10 20:00:00,East,user_96,42,Other,Low,Online,TikTok,tiktok_01,20.391837861812725,389.62820620221555,9848,100,0.019770009760065065,0.8678914221403027,promo_y,3164,0.38818679037229786,0.6019133997267081,0.11139204563574598,-0.8114480442021279,272
2024-04-10 21:00:00,Central,user_99,35,F,High,Online,TikTok,tiktok_01,233.39358945866016,320.2792312051334,7140,673,0.04582360404626852,0.8316422394993106,promo_y,7601,0.45013230464978676,0.5505286923186903,0.10108325251811612,0.1657387223840856,186
2024-04-10 22:00:00,Central,user_95,61,M,High,Online,TikTok,tiktok_01,234.06617074251668,386.78132294878935,4692,433,0.03755364492444299,0.7531711331308031,brand_z,3021,0.17352027575313853,0.542692634359324,0.6544887059344192,-0.8966756483420206,2
2024-04-10 23:00:00,West,user_72,61,F,High,Online,TikTok,tiktok_01,274.1802549282809,28.36271376716339,7630,678,0.012225075039600504,0.4851321128933147,brand_z,3821,0.49609885215151134,0.5192737796620488,0.27011536060109886,-0.3261462500719232,284
2024-04-11 00:00:00,Central,user_64,35,F,Medium,Online,TikTok,tiktok_01,337.1246560165584,727.4572323970726,3207,830,0.08516617787285906,0.5950374562275214,product_x,6938,0.06038807987143713,0.3439406328725969,0.2726987947462858,0.5063994038284587,21
2024-04-11 01:00:00,East,user_20,27,M,Medium,Online,TikTok,tiktok_01,14.56260974949852,356.2747323261275,402,374,0.08854739753334306,0.7550387319516534,brand_z,7132,0.03595672396258941,0.728996945744675,0.6879444092494693,-0.4113036669692438,165
2024-04-11 02:00:00,West,user_98,24,Other,Low,Online,TikTok,tiktok_01,253.49624907787648,320.1905655410238,4633,159,0.06375149122521624,0.39110839687802224,brand_z,6969,0.42924528725647376,0.515935222917502,0.14832746914543687,0.5266161543602597,309
2024-04-11 03:00:00,East,user_4,61,Other,High,Online,TikTok,tiktok_01,296.2123458433924,602.1596547168276,2873,849,0.04762184572507072,0.6385145577596779,product_x,7168,0.4643597864014232,0.870961392501824,0.38206500532710075,0.4909340764141106,362
2024-04-11 04:00:00,West,user_18,31,F,Medium,Online,TikTok,tiktok_01,174.95992627594572,441.88741259271825,7299,280,0.10128838263924746,0.7795540273962998,promo_y,1713,0.05438682519758986,0.3825658990349434,0.23448871192781717,-0.5083457347335674,476
2024-04-11 05:00:00,East,user_51,32,M,Low,Online,TikTok,tiktok_01,335.84078716226435,981.0349345416595,4381,890,0.028852282593823962,0.695218354213031,promo_y,8203,0.06557943910546234,0.6779206877389288,0.6221587328168805,0.45764436018549093,497
2024-04-11 06:00:00,West,user_68,33,Other,High,Online,TikTok,tiktok_01,117.94796997893971,362.6905124698133,4868,590,0.08260610442894675,0.5356364418337005,product_x,4545,0.026255337300329168,0.8585019557473759,0.6955886392546562,0.49555327654420145,433
2024-04-11 07:00:00,East,user_20,19,F,Low,Online,TikTok,tiktok_01,162.09930486838854,617.7568837858342,1100,125,0.11753035801348677,0.6092258516886109,product_x,9414,0.061208705694934806,0.6644208261112647,0.7490222682391392,-0.20509214866594627,245
2024-04-11 08:00:00,East,user_9,47,M,Low,Online,TikTok,tiktok_01,481.56389697504136,318.5345896035552,1818,713,0.03300171775334612,0.8920728802020559,product_x,1863,0.11261571023213762,0.8098910353321762,0.3297080952267089,-0.5791590325169635,233
2024-04-11 09:00:00,Central,user_80,47,F,Low,Online,TikTok,tiktok_01,177.29483357626435,990.6890304085501,7269,525,0.1154563354034146,0.621391456253047,product_x,5625,0.48533754326590045,0.7792366718299042,0.1803247764729256,0.04254161378373822,324
2024-04-11 10:00:00,West,user_26,35,M,Low,Online,TikTok,tiktok_01,176.5179392460438,450.65992437292687,7461,596,0.1165112312814757,0.7499324278130506,product_x,6307,0.33725150889744343,0.45208240084230267,0.17081529124770806,0.8427951760003927,157
2024-04-11 11:00:00,West,user_25,48,Other,Low,Online,TikTok,tiktok_01,299.8619147324421,637.787522758135,3930,923,0.018389730752263685,0.7086233350643638,product_x,2425,0.39149098250408565,0.6200867579576476,0.48353639360565137,0.2792334648641239,150
2024-04-11 12:00:00,Central,user_68,61,Other,Low,Online,TikTok,tiktok_01,485.6327882807298,135.45445424315028,7254,819,0.012629805652205457,0.6910434308705542,brand_z,3304,0.39030830780884584,0.3093829378679489,0.9512599681564435,-0.6541550047454776,212
