timestamp,region,user_id,age,gender,income_level,channel_type,channel_name,channel_id,ad_cost,sales,impressions,reach,grps,brand_awareness,recall_score
2024-04-08 19:00:00,Central,user_47,39,M,Low,Offline,Billboard,billboard_01,834.1437156951201,1452.6112102969464,51650,46627,64.56004624796672,0.7529529047391161,0.6041732988108099
2024-04-08 20:00:00,East,user_84,35,M,High,Offline,Billboard,billboard_01,889.7067242121032,906.4247230812006,14829,13646,65.92984782640372,0.8363507684529061,0.3285697584809999
2024-04-08 21:00:00,West,user_81,50,Other,Medium,Offline,Billboard,billboard_01,940.2019018874865,1584.253582675923,4086,46766,78.54279257720557,0.3527729383468077,0.30708171283603564
2024-04-08 22:00:00,Central,user_3,44,F,High,Offline,Billboard,billboard_01,373.88908629848584,1850.7782737458483,3590,46439,43.28497711009221,0.5670628406587497,0.6502177276976276
2024-04-08 23:00:00,East,user_46,59,Other,High,Offline,Billboard,billboard_01,332.2231099066491,1218.6357585819264,40893,14702,73.64263917853484,0.7897304900153506,0.5705447745798359
2024-04-09 00:00:00,East,user_36,36,F,High,Offline,Billboard,billboard_01,272.35936794347117,414.86142468864347,74396,37642,69.978131593218,0.27780347922697624,0.1069280226592415
2024-04-09 01:00:00,Central,user_26,31,M,Medium,Offline,Billboard,billboard_01,838.6110657427165,1575.2783702905824,39176,22331,96.52237094513566,0.7562635080057731,0.8470588349762014
2024-04-09 02:00:00,East,user_10,42,Other,Medium,Offline,Billboard,billboard_01,695.5742691709257,1913.8328991900303,68484,10349,25.43737151034452,0.32808136839040863,0.7337101188091911
2024-04-09 03:00:00,West,user_34,51,Other,Medium,Offline,Billboard,billboard_01,274.3633833587335,1181.4510097669142,99997,20939,57.40955855650075,0.7656831284897248,0.6956463607102932
2024-04-09 04:00:00,East,user_78,41,M,Low,Offline,Billboard,billboard_01,408.14413774993216,1379.8950221974303,27295,17490,62.16762200049458,0.6284006562898077,0.16190259192789308
2024-04-09 05:00:00,East,user_8,55,M,High,Offline,Billboard,billboard_01,531.3761757361583,708.0756553215124,39131,13836,99.87154906875097,0.335265194039407,0.42585026515524227
2024-04-09 06:00:00,Central,user_55,40,F,Medium,Offline,Billboard,billboard_01,551.733054410066,793.9790045876069,45893,35844,24.11249350583191,0.5313479255329607,0.9418440346595076
2024-04-09 07:00:00,West,user_91,22,M,Low,Offline,Billboard,billboard_01,894.291342124129,1482.5762708134746,12924,23453,54.70571189689276,0.6773336165225401,0.8763303172072273
2024-04-09 08:00:00,Central,user_10,61,M,Medium,Offline,Billboard,billboard_01,411.5378262998555,1859.1536418932974,11851,5551,37.887604232795695,0.6436970306184797,0.35698864408258013
2024-04-09 09:00:00,West,user_57,53,Other,High,Offline,Billboard,billboard_01,913.0978289754867,1276.527355087487,8734,49974,54.959832015004984,0.49907303736219305,0.24135299568922486
2024-04-09 10:00:00,Central,user_79,41,F,Low,Offline,Billboard,billboard_01,469.29918230380014,1590.2034215464275,43681,10568,27.052217199795063,0.8295565702446488,0.5041791614517194
2024-04-09 11:00:00,East,user_86,53,M,Medium,Offline,Billboard,billboard_01,759.0540410527361,384.68828395997735,6293,17467,9.523175950611371,0.563484390141491,0.42024734080089476
2024-04-09 12:00:00,West,user_45,22,Other,Medium,Offline,Billboard,billboard_01,933.7416039858032,463.32022600304845,54203,22273,59.39371812028044,0.5541071089700819,0.7140037390353919
2024-04-09 13:00:00,West,user_50,56,M,Low,Offline,Billboard,billboard_01,912.1969187651031,1087.4676393251107,14820,44269,36.906160006779054,0.243575412959018,0.9697913290758877
2024-04-09 14:00:00,East,user_64,23,M,Low,Offline,Billboard,billboard_01,104.1052239308971,394.280674873539,68827,31514,22.2844331661012,0.845484272858346,0.42670130498430536
2024-04-09 15:00:00,Central,user_95,62,M,Low,Offline,Billboard,billboard_01,245.41908022774135,1288.240386930801,48163,9347,35.7738787774132,0.3239815980748611,0.15600175538701783
2024-04-09 16:00:00,West,user_2,53,M,Low,Offline,Billboard,billboard_01,503.06015425566136,618.723711519663,13391,5381,9.681619137535767,0.5698412854055879,0.9078526075081467
2024-04-09 17:00:00,East,user_45,62,F,Low,Offline,Billboard,billboard_01,459.97657545545195,1593.4886064004393,42970,41682,95.29201223855982,0.762497320980217,0.13415475721588374
2024-04-09 18:00:00,East,user_95,21,Other,Medium,Offline,Billboard,billboard_01,658.8470815953467,1625.8151758979698,47823,8199,60.20905192245974,0.35081729386895033,0.9574893074379998
2024-04-09 19:00:00,West,user_62,27,Other,Low,Offline,Billboard,billboard_01,947.4735982841416,954.3855387229385,31796,24680,82.40302472796736,0.5691613029795888,0.6981214852081358
2024-04-09 20:00:00,West,user_14,18,M,Low,Offline,Billboard,billboard_01,156.78447571405138,402.5807383233888,84127,49313,45.196228767034384,0.3684794364563386,0.9475202875977542
2024-04-09 21:00:00,West,user_74,38,Other,High,Offline,Billboard,billboard_01,479.2657318775284,1311.2111741097685,37389,38391,90.81489341878765,0.7317864984599383,0.27969371798408044
2024-04-09 22:00:00,East,user_94,57,M,Medium,Offline,Billboard,billboard_01,232.79048599278235,1985.9346856139935,4352,49479,50.91523104746407,0.5950388175112055,0.13662981572842686
2024-04-09 23:00:00,Central,user_100,56,Other,High,Offline,Billboard,billboard_01,899.4022184780501,1264.0522509879204,84598,4050,59.52480560906359,0.7991831022766005,0.5393889804488426
2024-04-10 00:00:00,Central,user_15,54,F,Medium,Offline,Billboard,billboard_01,966.3511765115702,119.76064689231531,29172,22663,51.7204281059524,0.826190602014168,0.5055610731131127
2024-04-10 01:00:00,West,user_14,20,F,Medium,Offline,Billboard,billboard_01,504.76659779583264,83.72325274581104,11937,43902,74.6614381074269,0.6541134377117787,0.3983430459293946
2024-04-10 02:00:00,East,user_31,64,Other,Medium,Offline,Billboard,billboard_01,148.8097828417337,674.705842459997,94657,30175,58.83232737219593,0.7077738723112612,0.9618908269498277
2024-04-10 03:00:00,East,user_29,48,M,Low,Offline,Billboard,billboard_01,796.0299333865396,431.77842337778947,81138,45445,30.801897740137782,0.5844540699208045,0.840325358945289
2024-04-10 04:00:00,West,user_27,44,M,High,Offline,Billboard,billboard_01,712.2842829677791,1635.449853929451,89672,33434,18.8262554756514,0.46910011314716804,0.695423819238034
2024-04-10 05:00:00,East,user_85,34,M,Medium,Offline,Billboard,billboard_01,386.93728527979493,1697.3710507202009,67481,27092,62.581816943882885,0.6536825461145842,0.24657246247404496
2024-04-10 06:00:00,East,user_9,40,M,Medium,Offline,Billboard,billboard_01,893.0371002705153,554.3066040554286,86348,41577,51.47209634696844,0.8358020364411303,0.7608910673966722
2024-04-10 07:00:00,East,user_20,30,F,Medium,Offline,Billboard,billboard_01,977.0402952935718,685.0073150522908,74509,23539,14.11769118613073,0.49167626630200656,0.7543112092297516
2024-04-10 08:00:00,West,user_99,64,M,High,Offline,Billboard,billboard_01,579.9611566736857,510.6815870444736,24552,43269,42.5836592503605,0.42008701846165675,0.48256135625440677
2024-04-10 09:00:00,West,user_58,44,M,Medium,Offline,Billboard,billboard_01,587.4415157770777,1821.3459673739649,15118,24226,53.90376009004309,0.4719058569868019,0.9323073187426123
2024-04-10 10:00:00,West,user_79,37,M,High,Offline,Billboard,billboard_01,332.63782985808893,1030.1662025134503,12290,35474,83.55485721343105,0.5047783411481197,0.2502800940061094
2024-04-10 11:00:00,Central,user_88,63,M,High,Offline,Billboard,billboard_01,605.2807341841485,1329.4672359599388,26123,34518,12.229600304169423,0.25149272028440134,0.3406038061704979
2024-04-10 12:00:00,Central,user_49,30,F,Low,Offline,Billboard,billboard_01,467.66020449860423,860.1900690642265,82919,5058,38.107058083370276,0.5489092883044961,0.1569019053255703
2024-04-10 13:00:00,West,user_57,61,Other,Medium,Offline,Billboard,billboard_01,337.0814755816493,1280.4776773338358,60551,32674,83.15233165748661,0.5460199736350417,0.8159058623598288
2024-04-10 14:00:00,East,user_16,41,Other,Medium,Offline,Billboard,billboard_01,113.82593669770625,802.4179846073854,53136,30905,66.60027351829999,0.6119106793483662,0.6595834474858575
2024-04-10 15:00:00,East,user_100,58,M,High,Offline,Billboard,billboard_01,290.07246672366864,712.3729535719897,64886,43131,32.54604057135974,0.45397402132993203,0.38344627511312457
2024-04-10 16:00:00,West,user_75,20,M,High,Offline,Billboard,billboard_01,237.9619171937812,1287.2361426882865,76902,2651,85.30683659215103,0.6291753171689127,0.24743229723488386
2024-04-10 17:00:00,East,user_8,60,Other,Low,Offline,Billboard,billboard_01,564.9398853262514,1202.571052195529,68333,38345,51.86289015345577,0.8147514171919421,0.13613299302586634
2024-04-10 18:00:00,East,user_67,27,F,Medium,Offline,Billboard,billboard_01,621.5865206754141,622.3795106275018,92992,16052,52.34342967449375,0.8688296933466149,0.25007101176334295
2024-04-10 19:00:00,Central,user_19,18,F,High,Offline,Billboard,billboard_01,628.1431380907156,341.22947812297315,45016,35565,97.77579722403651,0.6085285512987347,0.5079561817038923
2024-04-10 20:00:00,East,user_67,30,F,Medium,Offline,Billboard,billboard_01,418.77195099339514,768.7245529843684,22427,42496,94.97606780745595,0.2298136677792192,0.32245927210954556
2024-04-10 21:00:00,East,user_36,31,F,Medium,Offline,Billboard,billboard_01,450.1682470012212,859.6353963267229,3257,3114,39.06060492013517,0.8784651980869762,0.33308395968877
2024-04-10 22:00:00,West,user_89,50,F,Medium,Offline,Billboard,billboard_01,842.526508158608,1275.9344501779794,68733,35147,18.35501722299282,0.6941034426273793,0.8880187300009429
2024-04-10 23:00:00,Central,user_60,19,F,High,Offline,Billboard,billboard_01,502.42117284130427,1833.3310890918842,9222,1120,35.93833956641893,0.43517455398755645,0.5636239061149906
2024-04-11 00:00:00,Central,user_36,19,F,Medium,Offline,Billboard,billboard_01,988.3846655302663,120.56035518920402,26187,23582,7.895909729581864,0.3030103906746064,0.7563267758155732
2024-04-11 01:00:00,East,user_11,56,F,High,Offline,Billboard,billboard_01,467.63636850842164,525.1389744565976,80688,22391,6.972949237487164,0.30039302856539246,0.1321398541253288
2024-04-11 02:00:00,West,user_51,58,F,Low,Offline,Billboard,billboard_01,667.101897386947,427.7460874451427,21781,41530,42.57460294388482,0.3174210842977219,0.4286470201102258
2024-04-11 03:00:00,Central,user_80,48,M,Low,Offline,Billboard,billboard_01,97.84484904372601,1029.474096952878,12004,32814,94.39688315623725,0.23190076512967422,0.5312524126558976
2024-04-11 04:00:00,Central,user_55,21,F,High,Offline,Billboard,billboard_01,670.6729281978703,887.9165737341617,58600,24000,87.77894741705974,0.831507932057038,0.26777516968916626
2024-04-11 05:00:00,East,user_54,51,M,Medium,Offline,Billboard,billboard_01,858.8550746942558,1471.6233664493675,26515,35193,53.587069222174186,0.5785377629791354,0.2081723873009848
2024-04-11 06:00:00,Central,user_17,36,Other,Low,Offline,Billboard,billboard_01,945.3349466066314,522.7110294624845,81952,28518,58.696506211228915,0.689971588899686,0.8832734006498583
2024-04-11 07:00:00,West,user_62,54,M,Low,Offline,Billboard,billboard_01,997.454581057782,1209.2718132120292,72688,20067,5.563682190875365,0.7796759564878153,0.9454884643898169
2024-04-11 08:00:00,West,user_42,26,Other,High,Offline,Billboard,billboard_01,318.06971336677145,1773.5216640199208,73708,26478,25.47260980420772,0.7540787044332402,0.17092602824086667
2024-04-11 09:00:00,Central,user_24,41,M,High,Offline,Billboard,billboard_01,596.601561584431,1825.8215928406942,4185,11053,7.353542058766456,0.8178239366101892,0.4141168412881988
2024-04-11 10:00:00,West,user_17,30,Other,High,Offline,Billboard,billboard_01,478.18208625554,1919.6299792138107,91888,10130,76.68125560606181,0.8770782357674662,0.9624570653300263
2024-04-11 11:00:00,West,user_48,61,M,High,Offline,Billboard,billboard_01,585.6266065464124,1557.8592465559777,55476,12503,18.836350622517287,0.5073494303193576,0.1748455598192184
2024-04-11 12:00:00,East,user_84,47,M,High,Offline,Billboard,billboard_01,199.5803093303543,1816.6764172048843,97279,41944,87.55947473529761,0.8652348266678733,0.6792772355908536
2024-04-11 13:00:00,Central,user_86,36,Other,High,Offline,Billboard,billboard_01,863.3420939661444,507.3352003712847,32212,21148,66.11580979919988,0.7063029638399714,0.974999233870305
2024-04-11 14:00:00,Central,user_70,58,F,High,Offline,Billboard,billboard_01,914.0904961773582,435.28284148343016,93154,32107,26.794774268992768,0.24946773321565494,0.9804013017232371
2024-04-11 15:00:00,East,user_7,27,F,Medium,Offline,Billboard,billboard_01,477.17857995727644,62.651763372026586,75697,38166,19.983430122908725,0.6772481848486418,0.5241009978133689
2024-04-11 16:00:00,East,user_14,59,F,Medium,Offline,Billboard,billboard_01,316.408368494898,1428.3464969867418,49533,25321,64.62434658769004,0.6807016617233941,0.24647419700414255
2024-04-11 17:00:00,East,user_11,61,F,Medium,Offline,Billboard,billboard_01,183.7917562703617,1878.0610162368016,84003,15101,90.57951312682073,0.834102394654769,0.28187588347969494
2024-04-11 18:00:00,East,user_12,31,F,Medium,Offline,Billboard,billboard_01,699.5765835389142,414.52392283126903,88125,46404,73.24422079686626,0.46105249272906446,0.9006412556119552
2024-04-11 19:00:00,West,user_5,57,M,Low,Offline,Billboard,billboard_01,346.62024763969845,1292.0399720824137,38630,47846,38.111931902320876,0.6094380501902725,0.9205147038967624
2024-04-11 20:00:00,West,user_5,37,F,Medium,Offline,Billboard,billboard_01,914.0616414177192,1505.5965304824663,69606,6621,60.80144155052148,0.20853128570821977,0.6470916794861993
2024-04-11 21:00:00,East,user_20,21,M,Low,Offline,Billboard,billboard_01,687.4618511026265,1858.8477585387102,75099,39057,34.522361060380035,0.4324526695269352,0.7895587595229202
2024-04-11 22:00:00,Central,user_54,55,Other,Low,Offline,Billboard,billboard_01,663.4010589155287,1311.3774368335821,91790,16810,99.91920884397258,0.24357060831114666,0.7659381263233673
2024-04-11 23:00:00,Central,user_55,61,F,Low,Offline,Billboard,billboard_01,581.4320101033288,1942.072778860067,17585,22598,76.13972290387586,0.5653110809354278,0.6956394381901962
2024-04-12 00:00:00,Central,user_58,56,F,High,Offline,Billboard,billboard_01,93.48752245728933,722.1126249744681,96833,46402,63.3662557768916,0.7722133553548671,0.8445492593847451
2024-04-12 01:00:00,East,user_79,22,F,Low,Offline,Billboard,billboard_01,935.3263139013076,732.3606408542449,50240,24031,45.209618562753775,0.34450988449034825,0.7168659607362889
2024-04-12 02:00:00,West,user_90,59,F,Low,Offline,Billboard,billboard_01,646.540618634487,1108.874394527974,15772,39753,63.72446757465794,0.5692087318904449,0.5806020751727494
2024-04-12 03:00:00,West,user_97,49,M,Low,Offline,Billboard,billboard_01,994.3588842139549,797.8286681760188,80991,10480,37.4535259343968,0.3428060455575369,0.3132607263293411
2024-04-12 04:00:00,West,user_30,23,M,High,Offline,Billboard,billboard_01,560.4885845342427,52.78017016068861,72835,36893,7.742159748512922,0.28448192749236834,0.7694993297067572
2024-04-12 05:00:00,West,user_24,31,M,Medium,Offline,Billboard,billboard_01,724.6053473109025,1476.9554489196253,76724,44780,42.53340962388012,0.5576977543540397,0.526094081054447
2024-04-12 06:00:00,Central,user_87,23,Other,Medium,Offline,Billboard,billboard_01,103.39907997291107,1515.8482308830426,91299,9451,93.39567786008736,0.2554040346648093,0.36531251560675837
2024-04-12 07:00:00,Central,user_73,31,M,Low,Offline,Billboard,billboard_01,650.1493679822403,1506.6004791392024,99053,8617,64.49860400351726,0.6111482417965926,0.8217516481675978
2024-04-12 08:00:00,West,user_3,29,F,Low,Offline,Billboard,billboard_01,776.4171310108394,722.7902998904099,88091,26479,12.975791791735652,0.2219362224737084,0.7270422403177255
2024-04-12 09:00:00,East,user_100,44,Other,Medium,Offline,Billboard,billboard_01,789.5885801099295,1068.4644729567854,95859,9489,89.07439327252746,0.27470048030786287,0.94360560681223
2024-04-12 10:00:00,West,user_48,43,Other,Medium,Offline,Billboard,billboard_01,781.6060696187711,751.9483604445054,18938,17415,30.54311068744391,0.5849982398411504,0.24889747601698997
2024-04-12 11:00:00,West,user_71,29,F,Medium,Offline,Billboard,billboard_01,264.9684959289843,81.27098005975925,22983,30035,28.158101842859107,0.6139851890292397,0.6842703561728438
2024-04-12 12:00:00,East,user_22,25,F,Medium,Offline,Billboard,billboard_01,976.6285537249646,1146.7754354792667,13874,32624,33.22364203413048,0.22029085106563068,0.3198155212793584
2024-04-12 13:00:00,West,user_14,27,F,Low,Offline,Billboard,billboard_01,995.4230145936917,291.33329886382154,91341,44876,59.83421243196596,0.6013637516010909,0.9132246867714775
2024-04-12 14:00:00,Central,user_48,33,F,Low,Offline,Billboard,billboard_01,121.81608140352121,206.08058197830917,61896,33866,56.74536887622778,0.7869517677265458,0.18954947283095414
2024-04-12 15:00:00,East,user_29,43,M,Low,Offline,Billboard,billboard_01,939.6241016711695,1523.223183958735,47209,7928,51.684306689173766,0.7056213241057678,0.6905456258003895
2024-04-12 16:00:00,East,user_50,25,Other,Medium,Offline,Billboard,billboard_01,324.97673458915085,68.53709471530597,33822,25381,73.16600203369957,0.29182957274455906,0.8119771493752269
2024-04-12 17:00:00,West,user_80,58,F,High,Offline,Billboard,billboard_01,704.8198776634165,1920.066465037016,21750,5404,35.071084476821106,0.6147322532945304,0.4194260563282365
2024-04-12 18:00:00,Central,user_98,62,M,Medium,Offline,Billboard,billboard_01,371.20537469932555,1054.747960019525,43083,36177,79.29612954938095,0.6705767500519494,0.9587242714454283
2024-04-12 19:00:00,Central,user_10,46,F,Medium,Offline,Billboard,billboard_01,969.3666072044655,1966.8820398769894,28946,46819,21.65555944596692,0.22606184122660425,0.8656576161274335
2024-04-12 20:00:00,Central,user_71,37,M,High,Offline,Billboard,billboard_01,146.4286653883587,163.09526632178142,2552,9422,79.34897496231588,0.7987433680785359,0.365156469716413
2024-04-12 21:00:00,West,user_89,34,F,High,Offline,Billboard,billboard_01,522.8594761085571,1187.882620288531,96585,31660,68.06195999877687,0.8343871781028811,0.10678698344439881
2024-04-12 22:00:00,West,user_27,36,F,Medium,Offline,Billboard,billboard_01,456.64540234497093,731.1877201530268,74331,2525,69.90478940702071,0.7953165913535809,0.3669914585062548
2024-04-12 23:00:00,Central,user_79,34,F,High,Offline,Billboard,billboard_01,359.72227966408565,1694.7908609878573,6271,13720,50.7475727270897,0.7772420275923793,0.35317942342366826
2024-04-13 00:00:00,West,user_96,56,M,High,Offline,Billboard,billboard_01,663.2572913361412,754.3843337068582,81201,46458,68.36514560468214,0.7214756389226253,0.900968146750818
